nodes,area_width_m,area_height_m,channel_model,ai_compute_scale,baseline,paired_runs,energy_mj_full_mean,energy_mj_baseline_mean,energy_mj_diff_mean,energy_mj_diff_ci95_low,energy_mj_diff_ci95_high,energy_mj_wilcoxon_p,f1_full_mean,f1_baseline_mean,f1_diff_mean,f1_diff_ci95_low,f1_diff_ci95_high,f1_wilcoxon_p,dcr_full_mean,dcr_baseline_mean,dcr_diff_mean,dcr_diff_ci95_low,dcr_diff_ci95_high,dcr_wilcoxon_p,tx_packets_full_mean,tx_packets_baseline_mean,tx_packets_diff_mean,tx_packets_diff_ci95_low,tx_packets_diff_ci95_high,tx_packets_wilcoxon_p,collisions_full_mean,collisions_baseline_mean,collisions_diff_mean,collisions_diff_ci95_low,collisions_diff_ci95_high,collisions_wilcoxon_p
50,500,500,log_normal,1.0,distributed_edge,10,830.66509,939.4697,-108.80461000000001,-125.84714056851925,-91.76207943148077,0.001953125,0.99798,1.0,-0.0020199999999999997,-0.004659466666666666,0.0006194666666666663,0.5,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,94.0,871.5,-777.5,-788.0842016441696,-766.9157983558304,0.001953125,1372.0,28593.5,-27221.5,-28669.678414659065,-25773.321585340935,0.001953125
50,500,500,log_normal,1.25,periodic,10,963.8650299999999,1009.7,-45.834970000000055,-67.51976003041584,-24.15017996958427,0.005859375,0.99798,1.0,-0.0020199999999999997,-0.004659466666666666,0.0006194666666666663,0.5,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,94.0,1500.0,-1406.0,-1409.5183076739945,-1402.4816923260055,0.001953125,1372.0,49373.0,-48001.0,-49959.11568666977,-46042.88431333023,0.001953125
50,500,500,log_normal,1.25,event_driven,10,963.8650299999999,706.9697,256.89533,238.21083042757724,275.57982957242274,0.001953125,0.99798,1.0,-0.0020199999999999997,-0.004659466666666666,0.0006194666666666663,0.5,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,94.0,871.5,-777.5,-788.0842016441696,-766.9157983558304,0.001953125,1372.0,28593.5,-27221.5,-28669.678414659065,-25773.321585340935,0.001953125
50,500,500,log_normal,1.25,distributed_edge,10,963.8650299999999,997.5947,-33.72967000000002,-52.41416957242278,-15.045170427577265,0.009765625,0.99798,1.0,-0.0020199999999999997,-0.004659466666666666,0.0006194666666666663,0.5,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,94.0,871.5,-777.5,-788.0842016441696,-766.9157983558304,0.001953125,1372.0,28593.5,-27221.5,-28669.678414659065,-25773.321585340935,0.001953125
50,500,500,log_normal,1.5,periodic,10,1097.06507,1009.7,87.36506999999995,63.93459337805406,110.79554662194583,0.001953125,0.99798,1.0,-0.0020199999999999997,-0.004659466666666666,0.0006194666666666663,0.5,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,94.0,1500.0,-1406.0,-1409.5183076739945,-1402.4816923260055,0.001953125,1372.0,49373.0,-48001.0,-49959.11568666977,-46042.88431333023,0.001953125
50,500,500,log_normal,1.5,event_driven,10,1097.06507,706.9697,390.09537,369.75137325236847,410.43936674763154,0.001953125,0.99798,1.0,-0.0020199999999999997,-0.004659466666666666,0.0006194666666666663,0.5,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,94.0,871.5,-777.5,-788.0842016441696,-766.9157983558304,0.001953125,1372.0,28593.5,-27221.5,-28669.678414659065,-25773.321585340935,0.001953125
50,500,500,log_normal,1.5,distributed_edge,10,1097.06507,1055.7197,41.34537,21.001373252368452,61.68936674763155,0.005859375,0.99798,1.0,-0.0020199999999999997,-0.004659466666666666,0.0006194666666666663,0.5,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,94.0,871.5,-777.5,-788.0842016441696,-766.9157983558304,0.001953125,1372.0,28593.5,-27221.5,-28669.678414659065,-25773.321585340935,0.001953125
50,500,500,log_normal,2.0,periodic,10,1363.46509,1009.7,353.76509,326.8427383757488,380.68744162425116,0.001953125,0.99798,1.0,-0.0020199999999999997,-0.004659466666666666,0.0006194666666666663,0.5,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,94.0,1500.0,-1406.0,-1409.5183076739945,-1402.4816923260055,0.001953125,1372.0,49373.0,-48001.0,-49959.11568666977,-46042.88431333023,0.001953125
50,500,500,log_normal,2.0,event_driven,10,1363.46509,706.9697,656.49539,632.7946492504144,680.1961307495857,0.001953125,0.99798,1.0,-0.0020199999999999997,-0.004659466666666666,0.0006194666666666663,0.5,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,94.0,871.5,-777.5,-788.0842016441696,-766.9157983558304,0.001953125,1372.0,28593.5,-27221.5,-28669.678414659065,-25773.321585340935,0.001953125
50,500,500,log_normal,2.0,distributed_edge,10,1363.46509,1171.9697,191.49539000000001,167.79464925041432,215.1961307495857,0.001953125,0.99798,1.0,-0.0020199999999999997,-0.004659466666666666,0.0006194666666666663,0.5,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,94.0,871.5,-777.5,-788.0842016441696,-766.9157983558304,0.001953125,1372.0,28593.5,-27221.5,-28669.678414659065,-25773.321585340935,0.001953125
50,500,500,log_normal,3.0,periodic,10,1896.2650800000001,1009.7,886.56508,852.6576480212321,920.4725119787678,0.001953125,0.99798,1.0,-0.0020199999999999997,-0.004659466666666666,0.0006194666666666663,0.5,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,94.0,1500.0,-1406.0,-1409.5183076739945,-1402.4816923260055,0.001953125,1372.0,49373.0,-48001.0,-49959.11568666977,-46042.88431333023,0.001953125
50,500,500,log_normal,3.0,event_driven,10,1896.2650800000001,706.9697,1189.29538,1158.78852622041,1219.80223377959,0.001953125,0.99798,1.0,-0.0020199999999999997,-0.004659466666666666,0.0006194666666666663,0.5,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,94.0,871.5,-777.5,-788.0842016441696,-766.9157983558304,0.001953125,1372.0,28593.5,-27221.5,-28669.678414659065,-25773.321585340935,0.001953125
50,500,500,log_normal,3.0,distributed_edge,10,1896.2650800000001,1404.4697,491.79538,461.2885262204099,522.3022337795902,0.001953125,0.99798,1.0,-0.0020199999999999997,-0.004659466666666666,0.0006194666666666663,0.5,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,94.0,871.5,-777.5,-788.0842016441696,-766.9157983558304,0.001953125,1372.0,28593.5,-27221.5,-28669.678414659065,-25773.321585340935,0.001953125
50,500,500,log_normal,4.0,periodic,10,2429.06509,1009.7,1419.36509,1378.4715717960012,1460.2586082039988,0.001953125,0.99798,1.0,-0.0020199999999999997,-0.004659466666666666,0.0006194666666666663,0.5,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,94.0,1500.0,-1406.0,-1409.5183076739945,-1402.4816923260055,0.001953125,1372.0,49373.0,-48001.0,-49959.11568666977,-46042.88431333023,0.001953125
50,500,500,log_normal,4.0,event_driven,10,2429.06509,706.9697,1722.09539,1684.7152284935619,1759.475551506438,0.001953125,0.99798,1.0,-0.0020199999999999997,-0.004659466666666666,0.0006194666666666663,0.5,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,94.0,871.5,-777.5,-788.0842016441696,-766.9157983558304,0.001953125,1372.0,28593.5,-27221.5,-28669.678414659065,-25773.321585340935,0.001953125
50,500,500,log_normal,4.0,distributed_edge,10,2429.06509,1636.9697,792.0953900000001,754.715228493562,829.4755515064381,0.001953125,0.99798,1.0,-0.0020199999999999997,-0.004659466666666666,0.0006194666666666663,0.5,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,94.0,871.5,-777.5,-788.0842016441696,-766.9157983558304,0.001953125,1372.0,28593.5,-27221.5,-28669.678414659065,-25773.321585340935,0.001953125
50,500,500,rician,0.1,periodic,10,352.18207,1009.7,-657.51793,-671.1468107539089,-643.8890492460911,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,1500.0,-1407.8,-1412.0622176804518,-1403.5377823195481,0.001953125,1262.9,44929.7,-43666.8,-45528.4608959987,-41805.139104001304,0.001953125
50,500,500,rician,0.1,event_driven,10,352.18207,704.8457,-352.66363,-366.48649599441904,-338.840764005581,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,0.1,distributed_edge,10,352.18207,728.0957,-375.91363,-389.73649599441904,-362.090764005581,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,0.25,periodic,10,432.19973,1009.7,-577.50027,-592.1346283257574,-562.8659116742426,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,1500.0,-1407.8,-1412.0622176804518,-1403.5377823195481,0.001953125,1262.9,44929.7,-43666.8,-45528.4608959987,-41805.139104001304,0.001953125
50,500,500,rician,0.25,event_driven,10,432.19973,704.8457,-272.64597,-287.335849815904,-257.95609018409596,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,0.25,distributed_edge,10,432.19973,762.9707,-330.77097,-345.460849815904,-316.08109018409596,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,0.5,periodic,10,565.56247,1009.7,-444.13753,-460.4481522740405,-427.82690772595953,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,1500.0,-1407.8,-1412.0622176804518,-1403.5377823195481,0.001953125,1262.9,44929.7,-43666.8,-45528.4608959987,-41805.139104001304,0.001953125
50,500,500,rician,0.5,event_driven,10,565.56247,704.8457,-139.28322999999997,-155.45428147147186,-123.11217852852808,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,0.5,distributed_edge,10,565.56247,821.0957,-255.53322999999997,-271.70428147147186,-239.3621785285281,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,0.75,periodic,10,698.92523,1009.7,-310.77477000000005,-328.7621398865048,-292.78740011349527,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,1500.0,-1407.8,-1412.0622176804518,-1403.5377823195481,0.001953125,1262.9,44929.7,-43666.8,-45528.4608959987,-41805.139104001304,0.001953125
50,500,500,rician,0.75,event_driven,10,698.92523,704.8457,-5.920469999999989,-23.60804168528057,11.767101685280592,0.6953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,0.75,distributed_edge,10,698.92523,879.2207,-180.29547,-197.98304168528057,-162.60789831471942,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,1.0,periodic,10,832.28797,1009.7,-177.41203000000004,-197.076476436039,-157.7475835639611,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,1500.0,-1407.8,-1412.0622176804518,-1403.5377823195481,0.001953125,1262.9,44929.7,-43666.8,-45528.4608959987,-41805.139104001304,0.001953125
50,500,500,rician,1.0,event_driven,10,832.28797,704.8457,127.44227000000001,108.21121304383215,146.67332695616787,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,1.0,distributed_edge,10,832.28797,937.3457,-105.05772999999999,-124.28878695616785,-85.82667304383213,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,1.25,periodic,10,965.6507,1009.7,-44.04930000000006,-65.39110180015021,-22.70749819984991,0.009765625,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,1500.0,-1407.8,-1412.0622176804518,-1403.5377823195481,0.001953125,1262.9,44929.7,-43666.8,-45528.4608959987,-41805.139104001304,0.001953125
50,500,500,rician,1.25,event_driven,10,965.6507,704.8457,260.805,240.009471519782,281.60052848021803,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,1.25,distributed_edge,10,965.6507,995.4707,-29.820000000000004,-50.615528480218,-9.024471519782004,0.013671875,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,1.5,periodic,10,1099.0134600000001,1009.7,89.31345999999996,66.29410809021672,112.3328119097832,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,1500.0,-1407.8,-1412.0622176804518,-1403.5377823195481,0.001953125,1262.9,44929.7,-43666.8,-45528.4608959987,-41805.139104001304,0.001953125
50,500,500,rician,1.5,event_driven,10,1099.0134600000001,704.8457,394.16776000000004,371.79120384139725,416.54431615860284,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,1.5,distributed_edge,10,1099.0134600000001,1053.5957,45.41776,23.041203841397223,67.79431615860278,0.009765625,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,2.0,periodic,10,1365.73897,1009.7,356.03896999999995,329.6640378920858,382.4139021079141,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,1500.0,-1407.8,-1412.0622176804518,-1403.5377823195481,0.001953125,1262.9,44929.7,-43666.8,-45528.4608959987,-41805.139104001304,0.001953125
50,500,500,rician,2.0,event_driven,10,1365.73897,704.8457,660.89327,635.3172397315919,686.4693002684081,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,2.0,distributed_edge,10,1365.73897,1169.8457,195.89327,170.31723973159188,221.46930026840812,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,3.0,periodic,10,1899.18996,1009.7,889.48996,856.4026685154773,922.5772514845227,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,1500.0,-1407.8,-1412.0622176804518,-1403.5377823195481,0.001953125,1262.9,44929.7,-43666.8,-45528.4608959987,-41805.139104001304,0.001953125
50,500,500,rician,3.0,event_driven,10,1899.18996,704.8457,1194.34426,1162.272177575492,1226.4163424245082,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,3.0,distributed_edge,10,1899.18996,1402.3457,496.84426,464.7721775754918,528.9163424245082,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,4.0,periodic,10,2432.64097,1009.7,1422.9409699999999,1383.140415396965,1462.7415246030348,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,1500.0,-1407.8,-1412.0622176804518,-1403.5377823195481,0.001953125,1262.9,44929.7,-43666.8,-45528.4608959987,-41805.139104001304,0.001953125
50,500,500,rician,4.0,event_driven,10,2432.64097,704.8457,1727.79527,1689.1522008612988,1766.4383391387014,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
50,500,500,rician,4.0,distributed_edge,10,2432.64097,1634.8457,797.79527,759.1522008612988,836.4383391387012,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0019200000000000016,0.005920000000000005,1.0,92.2,871.5,-779.3,-791.1469709959034,-767.4530290040965,0.001953125,1262.9,26032.2,-24769.3,-26139.106501450155,-23399.493498549844,0.001953125
100,100,100,log_normal,0.1,periodic,10,1185.13268,2019.4,-834.2673200000002,-866.9920009196176,-801.5426390803827,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,3000.0,-2798.0,-2799.401243891849,-2796.598756108151,0.001953125,14920.2,293981.7,-279061.5,-279247.89984713873,-278875.10015286127,0.001953125
100,100,100,log_normal,0.1,event_driven,10,1185.13268,1470.68368,-285.55100000000004,-318.5731787870605,-252.5288212129396,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,log_normal,0.1,distributed_edge,10,1185.13268,1517.18368,-332.05100000000004,-365.0731787870605,-299.0288212129396,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,log_normal,0.25,periodic,10,1384.78868,2019.4,-634.6113200000001,-670.0286199391636,-599.1940200608366,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,3000.0,-2798.0,-2799.401243891849,-2796.598756108151,0.001953125,14920.2,293981.7,-279061.5,-279247.89984713873,-278875.10015286127,0.001953125
100,100,100,log_normal,0.25,event_driven,10,1384.78868,1470.68368,-85.89500000000002,-121.48192213666167,-50.308077863338376,0.009765625,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,log_normal,0.25,distributed_edge,10,1384.78868,1586.93368,-202.14500000000004,-237.7319221366617,-166.55807786333838,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,log_normal,0.5,periodic,10,1717.54867,2019.4,-301.8513300000001,-341.756332654382,-261.94632734561816,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,3000.0,-2798.0,-2799.401243891849,-2796.598756108151,0.001953125,14920.2,293981.7,-279061.5,-279247.89984713873,-278875.10015286127,0.001953125
100,100,100,log_normal,0.5,event_driven,10,1717.54867,1470.68368,246.86498999999998,206.96602590242884,286.7639540975711,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,log_normal,0.5,distributed_edge,10,1717.54867,1703.18368,14.364989999999967,-25.53397409757117,54.2639540975711,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,log_normal,0.75,periodic,10,2050.30869,2019.4,30.908689999999865,-13.484081964359746,75.30146196435948,0.10546875,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,3000.0,-2798.0,-2799.401243891849,-2796.598756108151,0.001953125,14920.2,293981.7,-279061.5,-279247.89984713873,-278875.10015286127,0.001953125
100,100,100,log_normal,0.75,event_driven,10,2050.30869,1470.68368,579.62501,535.3789840040431,623.8710359959568,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,log_normal,0.75,distributed_edge,10,2050.30869,1819.43368,230.87500999999992,186.62898400404308,275.1210359959568,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,log_normal,1.0,periodic,10,2383.06868,2019.4,363.66867999999994,314.788112420586,412.5492475794139,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,3000.0,-2798.0,-2799.401243891849,-2796.598756108151,0.001953125,14920.2,293981.7,-279061.5,-279247.89984713873,-278875.10015286127,0.001953125
100,100,100,log_normal,1.0,event_driven,10,2383.06868,1470.68368,912.385,863.7663131843958,961.0036868156042,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,log_normal,1.0,distributed_edge,10,2383.06868,1935.68368,447.385,398.7663131843958,496.00368681560417,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,log_normal,1.25,periodic,10,2715.82868,2019.4,696.42868,643.0602501737493,749.7971098262507,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,3000.0,-2798.0,-2799.401243891849,-2796.598756108151,0.001953125,14920.2,293981.7,-279061.5,-279247.89984713873,-278875.10015286127,0.001953125
100,100,100,log_normal,1.25,event_driven,10,2715.82868,1470.68368,1245.145,1192.1343391738358,1298.1556608261642,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,log_normal,1.25,distributed_edge,10,2715.82868,2051.93368,663.895,610.8843391738357,716.9056608261643,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
