policy,nodes,tx_packets,rx_packets,bytes_tx,link_delivery_attempts,link_delivery_successes,link_delivery_failures,link_pdr,collision_loss_rate,channel_loss_rate,sensitivity_loss_rate,out_of_range_loss_rate,energy_mj,energy_payoff_mj,payoff_decisions,payoff_compute_accepted,payoff_compute_rejected,payoff_transmit_accepted,payoff_transmit_rejected,payoff_optional_compute_skipped,payoff_estimated_tx_energy_saved_mj,payoff_reliability_overrides,energy_per_node_mean_mj,energy_per_node_std_mj,energy_cv,energy_jain_fairness,battery_residual_jain_fairness,energy_sense_mj,energy_preprocess_mj,energy_infer_mj,energy_consensus_mj,energy_estimate_mj,energy_prediction_mj,energy_tx_mj,energy_rx_mj,energy_idle_mj,battery_mode,battery_capacity_mah,battery_voltage_v,battery_initial_energy_mj_per_node,battery_alive_nodes,battery_dead_nodes,battery_mean_remaining_pct,battery_fnd_time_s,battery_hnd_time_s,battery_lnd_time_s,battery_mean_estimated_lifetime_s,battery_min_estimated_lifetime_s,battery_max_estimated_lifetime_s,precision,recall,f1,confirmation_precision,confirmation_recall,confirmation_f1,awareness_recall,false_confirmation_rate,false_awareness_rate,network_false_alarm,event_level_confirmed,event_level_alerted,dcr,mean_detection_delay_s,pre_event_local_detections,mean_confirmation_delay_s,mean_alert_delay_s,mean_lead_time_s,mean_origin_error_m,mean_speed_error_m_s,mean_eta_error_s,collisions,channel_losses,below_sensitivity,suppressed_tx,mac_mode,mac_cca_busy,mac_backoff_events,mac_access_drops,mac_queue_enabled,mac_queue_capacity,mac_queue_enqueued,mac_queue_drops,mac_max_queue_depth,mean_mac_queue_delay_s,max_mac_queue_delay_s,mean_mac_service_time_s,max_mac_service_time_s,mac_reliability_enabled,mac_max_retries,mac_retry_tx_frames,mac_retries_scheduled,mac_retry_exhausted,mac_ack_timeouts,mac_ack_tx_frames,mac_ack_rx_frames,mac_ack_losses,mac_ack_collisions,mac_ack_channel_losses,mac_ack_below_sensitivity,mac_duplicate_data_rx,mac_retry_tx_energy_mj,mac_ack_energy_mj,mac_unicast_frames_started,mac_unicast_frames_success,mac_unicast_frames_failed,mac_unicast_queue_drops,mac_unicast_delivery_ratio,mac_unicast_confirmed_delivery_ratio,mac_unicast_data_frames_received,mac_unicast_data_delivery_ratio,mac_reliable_frames_started,mac_reliable_frames_success,mac_reliable_frames_failed,mac_reliable_queue_drops,mac_reliable_delivery_ratio,mac_reliable_data_frames_received,mac_reliable_data_delivery_ratio,mac_pending_requests,physical_link_pdr_per_attempt,physical_tx_frames,interfered_receptions,mean_sinr_db,min_sinr_db,radio_control_mode,mean_tx_power_dbm,min_tx_power_dbm,max_tx_power_dbm,mean_power_history_dbm,power_changes,power_increases,power_decreases,mean_feedback_rssi_dbm,mean_feedback_success_rate,radio_backoff_actions,radio_wait_actions,radio_congestion_events,radio_coverage_events,radio_channel_loss_events,communication_architecture,routing_packets,routing_sink_data_arrivals,routing_delivered,routing_no_route,routing_hops_attempted,routing_hops_successful,routing_hops_failed,mean_route_hops_delivered,event_model,run,seed
periodic,50,1500,6415,72000,73500,6415,67085,0.0873,0.6797,0.233,0.0,0.0,14837.0588,0.0,0,0,0,0,0,0,0.0,0,296.7412,0.4707,0.0016,1.0,,77.5,31.0,0.0,0.0,0.0,0.0,1491.0588,13230.0,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.0626,6,,0.0626,-0.0626,,,,49959,17126,0,0,csma_ca_lite,208,208,0,True,16,1500,0,0,0.0,0.0,0.022531,0.084244,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0873,1500,52577,-10.7216,-61.8546,channel_aware_adaptive,19.8,10.0,20.0,19.0164,11,5,6,-83.7414,0.565,896,766,894,260,2,distributed,0,0,0,0,0,0,0,,deterministic,13,6050013
event_driven,50,836,3789,40128,40964,3789,37175,0.0925,0.6728,0.2347,0.0,0.0,8321.7021,0.0,0,0,0,0,0,0,0.0,0,166.434,2.5182,0.0151,0.9998,,77.5,31.0,0.0,0.0,0.0,0.0,832.1821,7373.52,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.0626,6,,0.0626,-0.0626,,,,27559,9616,0,0,csma_ca_lite,119,119,0,True,16,836,0,0,0.0,0.0,0.018324,0.084244,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0925,836,29155,-8.8303,-58.7346,channel_aware_adaptive,20.0,20.0,20.0,19.4643,6,3,3,-83.8863,0.67,502,397,501,140,1,distributed,0,0,0,0,0,0,0,,deterministic,13,6050013
send_on_delta,50,360,1665,17280,17640,1665,15975,0.0944,0.6533,0.2523,0.0,0.0,3648.3722,0.0,0,0,0,0,0,0,0.0,0,72.9674,1.5486,0.0212,0.9995,,77.5,31.0,0.0,0.0,0.0,0.0,357.1722,3175.2,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.0626,6,,0.0626,-0.0626,,,,11525,4450,0,0,csma_ca_lite,37,37,0,True,16,360,0,0,0.0,0.0,0.00964,0.079289,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0944,360,12201,-7.4445,-56.9702,channel_aware_adaptive,19.8,10.0,20.0,19.2982,7,3,4,-83.73,0.575,210,174,210,67,0,distributed,0,0,0,0,0,0,0,,deterministic,13,6050013
teen_like,50,434,2057,20832,21266,2057,19209,0.0967,0.6443,0.259,0.0,0.0,4376.9773,0.0,0,0,0,0,0,0,0.0,0,87.5395,1.8539,0.0212,0.9996,,77.5,31.0,0.0,0.0,0.0,0.0,433.0973,3827.88,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.0626,6,,0.0626,-0.0626,,,,13701,5508,0,0,csma_ca_lite,40,40,0,True,16,434,0,0,0.0,0.0,0.013241,0.083123,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0967,434,14406,-7.2614,-59.2963,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-83.3896,0.64,258,216,258,80,0,distributed,0,0,0,0,0,0,0,,deterministic,13,6050013
distributed_edge,50,836,3789,40128,40964,3789,37175,0.0925,0.6728,0.2347,0.0,0.0,8554.2021,0.0,0,0,0,0,0,0,0.0,0,171.084,2.5182,0.0147,0.9998,,77.5,31.0,232.5,0.0,0.0,0.0,832.1821,7373.52,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.0666,6,,0.0666,-0.0666,,,,27559,9616,0,0,csma_ca_lite,119,119,0,True,16,836,0,0,0.0,0.0,0.018324,0.084244,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0925,836,29155,-8.8303,-58.7346,channel_aware_adaptive,20.0,20.0,20.0,19.4643,6,3,3,-83.8863,0.67,502,397,501,140,1,distributed,0,0,0,0,0,0,0,,deterministic,13,6050013
voi_baseline,50,257,1208,12336,12593,1208,11385,0.0959,0.6609,0.2432,0.0,0.0,2870.458,0.0,0,0,0,0,0,0,0.0,0,57.4092,2.1663,0.0377,0.9986,,77.5,31.0,232.5,0.0,0.0,0.0,255.218,2266.74,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.0666,6,,0.0666,-0.0666,,,,8323,3062,0,0,csma_ca_lite,19,19,0,True,16,257,0,0,0.0,0.0,0.008755,0.049519,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0959,257,8820,-6.6217,-60.5543,channel_aware_adaptive,20.0,20.0,20.0,19.8077,2,1,1,-84.1176,0.65,150,123,150,53,0,distributed,0,0,0,0,0,0,0,,deterministic,13,6050013
dstep,50,102,507,4896,4998,507,4491,0.1014,0.5886,0.3099,0.0,0.0,1618.4128,0.0,0,0,0,0,0,0,0.0,0,32.3683,0.4624,0.0143,0.9998,,77.5,31.0,232.5,52.5,164.56,51.425,101.7878,899.64,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.0666,6,0.9066,-1.8814,1.8814,40.199,9.137,0.9394,2942,1549,0,507,csma_ca_lite,14,14,0,True,16,102,0,1,0.000379,0.004248,0.005727,0.021396,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1014,102,3087,-4.902,-53.2435,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-84.0342,0.75,56,48,56,18,0,distributed,0,0,0,0,0,0,0,,deterministic,13,6050013
dstep_payoff,50,103,517,4944,5047,517,4530,0.1024,0.6081,0.2895,0.0,0.0,1483.4708,26.39,2639,427,1590,509,113,1590,112.765,112,29.6694,0.4785,0.0161,0.9997,,77.5,31.0,232.5,52.5,34.16,10.675,102.7858,908.46,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.0668,6,1.2868,-1.7411,1.7411,36.5178,9.441,0.9633,3069,1461,0,519,csma_ca_lite,20,20,0,True,16,103,0,1,0.000272,0.004248,0.005727,0.017687,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1024,103,3234,-4.9403,-53.2667,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-84.2744,0.705,55,50,55,19,0,distributed,0,0,0,0,0,0,0,,deterministic,13,6050013
periodic,100,3000,18830,144000,297000,18830,278170,0.0634,0.7844,0.1522,0.0,0.0,56366.4256,0.0,0,0,0,0,0,0,0.0,0,563.6643,3.4996,0.0062,1.0,,155.0,62.0,0.0,0.0,0.0,0.0,2674.4256,53460.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2718,21,,-0.2718,0.2718,,,,232967,45203,0,0,csma_ca_lite,734,734,0,True,16,3000,0,0,0.0,0.0,0.025282,0.084205,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0634,3000,244926,-12.1574,-70.5847,channel_aware_adaptive,17.7,10.0,20.0,15.7196,435,206,229,-83.6863,0.505,1912,1560,1912,335,0,distributed,0,0,0,0,0,0,0,,deterministic,12,6100012
event_driven,100,1725,11427,82800,170775,11427,159348,0.0669,0.7778,0.1553,0.0,0.0,32524.513,0.0,0,0,0,0,0,0,0.0,0,325.2451,2.7563,0.0085,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,1553.013,30739.5,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2718,21,,-0.2718,0.2718,,,,132830,26518,0,0,csma_ca_lite,353,353,0,True,16,1725,0,0,0.0,0.0,0.020345,0.084157,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0669,1725,139788,-11.3788,-64.8551,channel_aware_adaptive,17.3,10.0,20.0,16.058,245,109,136,-82.3272,0.5525,1082,878,1081,174,1,distributed,0,0,0,0,0,0,0,,deterministic,12,6100012
send_on_delta,100,779,5760,37392,77121,5760,71361,0.0747,0.7438,0.1816,0.0,0.0,14832.1161,0.0,0,0,0,0,0,0,0.0,0,148.3212,1.7123,0.0115,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,718.3361,13881.78,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2718,21,,-0.2718,0.2718,,,,57359,14002,0,0,csma_ca_lite,132,132,0,True,16,779,0,0,0.0,0.0,0.012787,0.081885,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0747,779,60489,-9.3196,-64.7181,channel_aware_adaptive,17.6,10.0,20.0,16.8447,106,41,65,-82.3621,0.72,467,367,466,80,1,distributed,0,0,0,0,0,0,0,,deterministic,12,6100012
teen_like,100,931,6180,44688,92169,6180,85989,0.0671,0.7697,0.1632,0.0,0.0,17664.9971,0.0,0,0,0,0,0,0,0.0,0,176.65,2.1299,0.0121,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,842.5771,16590.42,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2718,21,,-0.2718,0.2718,,,,70944,15045,0,0,csma_ca_lite,153,153,0,True,16,931,0,0,0.0,0.0,0.013511,0.083397,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0671,931,74745,-10.4175,-66.6111,channel_aware_adaptive,17.9,10.0,20.0,16.6527,139,59,80,-82.7171,0.5925,568,457,568,100,0,distributed,0,0,0,0,0,0,0,,deterministic,12,6100012
distributed_edge,100,1725,11427,82800,170775,11427,159348,0.0669,0.7778,0.1553,0.0,0.0,32989.513,0.0,0,0,0,0,0,0,0.0,0,329.8951,2.7563,0.0084,0.9999,,155.0,62.0,465.0,0.0,0.0,0.0,1553.013,30739.5,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2678,21,,-0.2678,0.2678,,,,132830,26518,0,0,csma_ca_lite,353,353,0,True,16,1725,0,0,0.0,0.0,0.020345,0.084157,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0669,1725,139788,-11.3788,-64.8551,channel_aware_adaptive,17.3,10.0,20.0,16.058,245,109,136,-82.3272,0.5525,1082,878,1081,174,1,distributed,0,0,0,0,0,0,0,,deterministic,12,6100012
voi_baseline,100,568,4247,27264,56232,4247,51985,0.0755,0.7363,0.1881,0.0,0.0,11348.5724,0.0,0,0,0,0,0,0,0.0,0,113.4857,2.038,0.018,0.9997,,155.0,62.0,465.0,0.0,0.0,0.0,529.8124,10121.76,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2678,21,,-0.2678,0.2678,,,,41405,10580,0,0,csma_ca_lite,80,80,0,True,16,568,0,0,0.0,0.0,0.01031,0.062436,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0755,568,43560,-9.0257,-65.0242,channel_aware_adaptive,18.0,10.0,20.0,17.1739,84,32,52,-82.0438,0.6025,344,269,344,59,0,distributed,0,0,0,0,0,0,0,,deterministic,12,6100012
dstep,100,200,1612,9600,19800,1612,18188,0.0814,0.7243,0.1942,0.0,0.0,5050.7806,0.0,0,0,0,0,0,0,0.0,0,50.5078,0.5046,0.01,0.9999,,155.0,62.0,465.0,105.0,376.96,117.8,190.0206,3564.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2678,21,0.8822,-1.4841,1.4841,40.545,8.5571,0.7958,14342,3846,0,1612,csma_ca_lite,70,70,0,True,16,200,0,1,0.000818,0.014126,0.005948,0.018149,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0814,200,15147,-6.759,-61.2485,channel_aware_adaptive,17.7,10.0,20.0,17.8947,33,5,28,-82.1126,0.695,114,92,114,14,0,distributed,0,0,0,0,0,0,0,,deterministic,12,6100012
dstep_payoff,100,211,1674,10128,20889,1674,19215,0.0801,0.7325,0.1874,0.0,0.0,4977.8453,65.61,6561,1433,3241,1557,330,3241,311.85,291,49.7785,0.6486,0.013,0.9998,,155.0,62.0,465.0,105.0,114.64,35.825,199.7503,3760.02,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2676,21,1.1424,-1.7126,1.7126,38.5096,8.0929,0.9568,15301,3914,0,1676,csma_ca_lite,66,66,0,True,16,211,0,1,0.000576,0.01674,0.006008,0.019981,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0801,211,16137,-7.4289,-63.003,channel_aware_adaptive,17.6,10.0,20.0,17.7536,38,7,31,-82.4487,0.665,127,103,127,17,0,distributed,0,0,0,0,0,0,0,,deterministic,12,6100012
periodic,100,3000,18307,144000,297000,18307,278693,0.0616,0.7919,0.1464,0.0,0.0,56390.9578,0.0,0,0,0,0,0,0,0.0,0,563.9096,3.9412,0.007,1.0,,155.0,62.0,0.0,0.0,0.0,0.0,2698.9578,53460.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2658,23,,-0.2658,0.2658,,,,235203,43490,0,0,csma_ca_lite,686,686,0,True,16,3000,0,0,0.0,0.0,0.024316,0.08423,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0616,3000,246807,-12.3509,-70.958,channel_aware_adaptive,18.0,10.0,20.0,15.9009,344,162,182,-83.1591,0.5375,1894,1529,1894,301,0,distributed,0,0,0,0,0,0,0,,deterministic,13,6100013
event_driven,100,1746,10817,83808,172854,10817,162037,0.0626,0.7926,0.1448,0.0,0.0,32915.1155,0.0,0,0,0,0,0,0,0.0,0,329.1512,2.9624,0.009,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,1569.3955,31113.72,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2658,23,,-0.2658,0.2658,,,,137011,25026,0,0,csma_ca_lite,377,377,0,True,16,1746,0,0,0.0,0.0,0.020831,0.084144,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0626,1746,143847,-11.1965,-66.8139,channel_aware_adaptive,17.5,10.0,20.0,16.2376,203,89,114,-82.1127,0.645,1103,889,1103,160,0,distributed,0,0,0,0,0,0,0,,deterministic,13,6100013
send_on_delta,100,752,4979,36096,74448,4979,69469,0.0669,0.7631,0.17,0.0,0.0,14317.7952,0.0,0,0,0,0,0,0,0.0,0,143.178,1.587,0.0111,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,685.1552,13400.64,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2658,23,,-0.2658,0.2658,,,,56813,12656,0,0,csma_ca_lite,125,125,0,True,16,752,0,0,0.0,0.0,0.011468,0.081972,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0669,752,59697,-10.1223,-67.3996,channel_aware_adaptive,18.4,10.0,20.0,16.9626,114,49,65,-82.5103,0.5925,456,373,456,84,0,distributed,0,0,0,0,0,0,0,,deterministic,13,6100013
teen_like,100,897,6035,43056,88803,6035,82768,0.068,0.7491,0.1829,0.0,0.0,17034.3354,0.0,0,0,0,0,0,0,0.0,0,170.3434,1.9036,0.0112,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,817.7954,15984.54,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2658,23,,-0.2658,0.2658,,,,66525,16243,0,0,csma_ca_lite,149,149,0,True,16,897,0,0,0.0,0.0,0.013425,0.083858,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.068,897,69894,-10.109,-67.2798,channel_aware_adaptive,18.1,10.0,20.0,16.8664,117,49,68,-82.5327,0.555,546,452,545,94,1,distributed,0,0,0,0,0,0,0,,deterministic,13,6100013
distributed_edge,100,1746,10817,83808,172854,10817,162037,0.0626,0.7926,0.1448,0.0,0.0,33380.1155,0.0,0,0,0,0,0,0,0.0,0,333.8012,2.9624,0.0089,0.9999,,155.0,62.0,465.0,0.0,0.0,0.0,1569.3955,31113.72,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2618,23,,-0.2618,0.2618,,,,137011,25026,0,0,csma_ca_lite,377,377,0,True,16,1746,0,0,0.0,0.0,0.020831,0.084144,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0626,1746,143847,-11.1965,-66.8139,channel_aware_adaptive,17.5,10.0,20.0,16.2376,203,89,114,-82.1127,0.645,1103,889,1103,160,0,distributed,0,0,0,0,0,0,0,,deterministic,13,6100013
voi_baseline,100,556,3846,26688,55044,3846,51198,0.0699,0.7492,0.1809,0.0,0.0,11116.5203,0.0,0,0,0,0,0,0,0.0,0,111.1652,1.7588,0.0158,0.9997,,155.0,62.0,465.0,0.0,0.0,0.0,511.6003,9907.92,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2618,23,,-0.2618,0.2618,,,,41241,9957,0,0,csma_ca_lite,76,76,0,True,16,556,0,0,0.0,0.0,0.009764,0.07315,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0699,556,43461,-9.4746,-67.3738,channel_aware_adaptive,18.1,10.0,20.0,17.1429,89,35,54,-82.3155,0.66,329,265,329,60,0,distributed,0,0,0,0,0,0,0,,deterministic,13,6100013
dstep,100,209,1718,10032,20691,1718,18973,0.083,0.712,0.205,0.0,0.0,5232.1035,0.0,0,0,0,0,0,0,0.0,0,52.321,0.6143,0.0117,0.9999,,155.0,62.0,465.0,105.0,385.44,120.45,199.8335,3724.38,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2618,23,0.7482,-2.0645,2.0645,37.7942,10.0162,0.9615,14731,4242,0,1718,csma_ca_lite,64,64,0,True,16,209,0,1,0.000784,0.015061,0.006444,0.026279,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.083,209,15642,-6.0166,-59.0945,channel_aware_adaptive,18.2,10.0,20.0,18.1538,30,6,24,-81.8325,0.7525,120,92,119,15,1,distributed,0,0,0,0,0,0,0,,deterministic,13,6100013
dstep_payoff,100,212,1677,10176,20988,1677,19311,0.0799,0.7496,0.1705,0.0,0.0,4985.3098,65.71,6571,1316,3361,1482,412,3361,386.6108,301,49.8531,0.5109,0.0102,0.9999,,155.0,62.0,465.0,105.0,105.28,32.9,201.5798,3777.84,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2616,23,1.1384,-1.7186,1.7186,37.0069,9.2389,0.6876,15733,3578,0,1682,csma_ca_lite,64,64,0,True,16,212,0,1,0.000416,0.014488,0.00622,0.026458,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0799,212,16731,-6.988,-63.29,channel_aware_adaptive,17.8,10.0,20.0,18.0,30,4,26,-82.3074,0.7225,120,96,120,16,0,distributed,0,0,0,0,0,0,0,,deterministic,13,6100013
periodic,20,600,1415,28800,11400,1415,9985,0.1241,0.5348,0.3411,0.0,0.0,2697.152,0.0,0,0,0,0,0,0,0.0,0,134.8576,0.0,0.0,1.0,,31.0,12.4,0.0,0.0,0.0,0.0,598.752,2052.0,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.2,1,,0.2,-0.2,,,,6097,3888,0,0,csma_ca_lite,65,65,0,True,16,600,0,0,0.0,0.0,0.018229,0.084245,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1241,600,6422,-9.3592,-62.1301,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.1144,0.45,332,296,332,226,0,distributed,0,0,0,0,0,0,0,,physical_pulse,12,6120012
event_driven,20,55,145,2640,1045,145,900,0.1388,0.5378,0.3234,0.0,0.0,289.3856,0.0,0,0,0,0,0,0,0.0,0,14.4693,0.9634,0.0666,0.9956,,31.0,12.4,0.0,0.0,0.0,0.0,54.8856,188.1,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.2,1,,0.2,-0.2,,,,562,338,0,0,csma_ca_lite,6,6,0,True,16,55,0,0,0.0,0.0,0.00573,0.027627,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1388,55,608,-3.7735,-53.9666,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.1703,0.45,31,27,31,21,0,distributed,0,0,0,0,0,0,0,,physical_pulse,12,6120012
send_on_delta,20,50,135,2400,950,135,815,0.1421,0.4737,0.3842,0.0,0.0,267.296,0.0,0,0,0,0,0,0,0.0,0,13.3648,0.8771,0.0656,0.9957,,31.0,12.4,0.0,0.0,0.0,0.0,49.896,171.0,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.2,1,,0.2,-0.2,,,,450,365,0,0,csma_ca_lite,6,6,0,True,16,50,0,0,0.0,0.0,0.005027,0.01736,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1421,50,475,-3.4564,-47.5422,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-87.9524,0.475,24,23,24,23,0,distributed,0,0,0,0,0,0,0,,physical_pulse,12,6120012
teen_like,20,51,141,2448,969,141,828,0.1455,0.4623,0.3922,0.0,0.0,271.7139,0.0,0,0,0,0,0,0,0.0,0,13.5857,0.9135,0.0672,0.9955,,31.0,12.4,0.0,0.0,0.0,0.0,50.8939,174.42,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.2,1,,0.2,-0.2,,,,448,380,0,0,csma_ca_lite,7,7,0,True,16,51,0,0,0.0,0.0,0.004933,0.01736,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1455,51,475,-3.2695,-47.5422,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-87.6763,0.4875,24,22,24,23,0,distributed,0,0,0,0,0,0,0,,physical_pulse,12,6120012
